Model,permno,evtdate,cret,car,bhar,nrets,nrets_est
Market-Adjusted Model,21955,8/16/2022,-0.132775083,-0.110288117,-0.10564745,21,100
Market-Adjusted Model,21956,8/16/2022,-0.044950081,-0.015397773,-0.017822448,21,100
Market-Adjusted Model,21957,8/16/2022,0.122098894,0.154226379,0.149226528,21,100
Market-Adjusted Model,21958,8/16/2022,0.14641438,0.210914116,0.155647235,19,100
Market-Adjusted Model,21959,8/16/2022,0.234444404,0.260135301,0.261572037,21,100
Market-Adjusted Model,21962,8/16/2022,0.065323105,0.098905118,0.092450738,21,100
Market-Adjusted Model,21963,8/16/2022,0.000974113,0.026696007,0.028101747,21,100
Market-Adjusted Model,21964,8/16/2022,0.185387107,0.218375982,0.21251474,21,100
Market-Adjusted Model,21965,8/16/2022,-0.669135831,-0.659221219,-0.642008198,21,100
Market-Adjusted Model,21966,8/16/2022,-0.001006059,0.024723048,0.026121574,21,100
Market-Adjusted Model,21967,8/16/2022,-0.105058363,-0.070560288,-0.07793073,21,100
Market-Adjusted Model,21969,8/16/2022,-0.001538399,0.024210956,0.025589234,21,100
Market-Adjusted Model,21970,8/16/2022,-0.265419652,-0.209831516,-0.238292019,21,100
Market-Adjusted Model,21971,8/16/2022,2.73E-10,0.025725429,0.027127633,21,100
Market-Adjusted Model,21972,8/16/2022,0.013368971,0.041227661,0.040496604,21,100
Market-Adjusted Model,21973,8/16/2022,-0.031925419,-0.005295473,-0.004797786,21,100
Market-Adjusted Model,21974,8/16/2022,0.000510998,0.026246357,0.027638631,21,100
Market-Adjusted Model,21975,8/16/2022,0.099999987,0.166396672,0.12712762,21,100
Market-Adjusted Model,21976,8/16/2022,-0.02242178,0.005296804,0.004705853,21,100
Market-Adjusted Model,21977,8/16/2022,-0.022016283,0.005406035,0.005111351,21,100
Market-Adjusted Model,21978,8/16/2022,0.322033912,0.328158719,0.349161545,21,100
Market-Adjusted Model,21981,8/16/2022,-0.033476571,-0.00791386,-0.006348938,21,100
Market-Adjusted Model,21982,8/16/2022,0.013678753,0.039663119,0.040806387,21,100
Market-Adjusted Model,21983,8/16/2022,-0.006653185,0.020525651,0.020474448,21,100
Market-Adjusted Model,21984,8/16/2022,-0.05095978,-0.025489861,-0.023832147,21,100
Market-Adjusted Model,21985,8/16/2022,-0.031386798,-0.004932722,-0.004259165,21,100
Market-Adjusted Model,21986,8/16/2022,0.000476994,0.026811681,0.027604627,21,100
Market-Adjusted Model,21989,8/16/2022,-0.008080656,0.023897631,0.019046977,21,100
Market-Adjusted Model,21991,8/16/2022,-0.032885229,-0.005916144,-0.005757596,21,100
Market-Adjusted Model,21992,8/16/2022,-0.014339794,0.011383525,0.012787839,21,100
Market-Adjusted Model,21994,8/16/2022,-0.028619539,-0.002122041,-0.001491906,21,100
Market-Adjusted Model,21997,8/16/2022,-0.035246218,-0.00907935,-0.008118584,21,100
Market-Adjusted Model,21998,8/16/2022,-0.027960173,0.002568726,-0.00083254,21,100
Market-Adjusted Model,21999,8/16/2022,-0.078655453,-0.03486512,-0.05152782,21,100
Market-Adjusted Model,22001,8/16/2022,-0.064327903,-0.039618193,-0.037200269,21,100
Market-Adjusted Model,22002,8/16/2022,-0.000390717,0.028730522,0.026736916,21,100
Market-Adjusted Model,22003,8/16/2022,0.039345963,0.069340198,0.066473596,21,100
Market-Adjusted Model,22004,8/16/2022,-0.021173912,0.008637421,0.005953721,21,100
Market-Adjusted Model,22006,8/16/2022,-0.037834141,0.011217538,-0.010706508,21,100
Market-Adjusted Model,22009,8/16/2022,-0.048194616,-0.022731293,-0.021066982,21,100
Market-Adjusted Model,22010,8/16/2022,-0.033001874,-0.0064306,-0.00587424,21,100
Market-Adjusted Model,22011,8/16/2022,-0.032192158,-0.006539319,-0.005064525,21,100
Market-Adjusted Model,22012,8/16/2022,-0.03280957,-0.007187469,-0.005681936,21,100
Market-Adjusted Model,22013,8/16/2022,-0.058043357,-0.032934269,-0.030915723,21,100
Market-Adjusted Model,22014,8/16/2022,-0.030068605,-0.003205618,-0.002940972,21,100
Market-Adjusted Model,22018,8/16/2022,-0.030303034,-0.001071213,-0.003175401,21,100
Market-Adjusted Model,22019,8/16/2022,-0.026448509,-0.000507728,0.000679124,21,100
Market-Adjusted Model,22020,8/16/2022,-0.018544954,0.007096773,0.008582679,21,100
Market-Adjusted Model,22021,8/16/2022,0.024124969,0.050628342,0.051252603,21,100
Market-Adjusted Model,22022,8/16/2022,-0.005236334,0.020547866,0.0218913,21,100
Market-Adjusted Model,22027,8/16/2022,0.134552117,0.16539995,0.16167975,21,100
Market-Adjusted Model,22028,8/16/2022,-0.025073053,0.000398776,0.00205458,21,100
Market-Adjusted Model,22029,8/16/2022,-0.026116311,-0.000483569,0.001011322,21,100
Market-Adjusted Model,22030,8/16/2022,0.005101541,0.033414485,0.032229174,21,100
Market-Adjusted Model,22033,8/16/2022,-0.071890469,-0.047151299,-0.044762836,21,100
Market-Adjusted Model,22034,8/16/2022,-0.042818569,-0.015635671,-0.015690936,21,100
Market-Adjusted Model,22035,8/16/2022,-0.027274696,-0.001242689,-0.000147063,21,100
Market-Adjusted Model,22036,8/16/2022,0.03854877,0.064157801,0.065676403,21,100
Market-Adjusted Model,22037,8/16/2022,-0.007799626,0.018176008,0.019328007,21,100
Market-Adjusted Model,22039,8/16/2022,-0.149769602,-0.122042871,-0.122641968,21,100
Market-Adjusted Model,22040,8/16/2022,-0.026966335,-0.001049488,0.000161298,21,100
Market-Adjusted Model,22041,8/16/2022,-0.028053667,-0.002302099,-0.000926034,21,100
Market-Adjusted Model,22042,8/16/2022,-0.026476359,-0.00079064,0.000651275,21,100
Market-Adjusted Model,22045,8/16/2022,-0.040241411,-0.013220863,-0.013113778,21,100
Market-Adjusted Model,22046,8/16/2022,-0.022627474,0.004165649,0.004500159,21,100
Market-Adjusted Model,22048,8/16/2022,-0.025027527,0.000428751,0.002100106,21,100
Market-Adjusted Model,22049,8/16/2022,-0.017112368,0.013356748,0.010015265,21,100
Market-Adjusted Model,22050,8/16/2022,-0.056535642,-0.028286748,-0.029408009,21,100
Market-Adjusted Model,22051,8/16/2022,0.057599103,0.092073964,0.084726736,21,100
Market-Adjusted Model,22052,8/16/2022,-0.017065446,0.00865692,0.010062187,21,100
Market-Adjusted Model,22053,8/16/2022,-0.01108069,0.016087616,0.016046943,21,100
Market-Adjusted Model,22054,8/16/2022,-0.099549159,-0.077026585,-0.072421525,21,100
Market-Adjusted Model,22055,8/16/2022,-0.02998039,-0.004467963,-0.002852756,21,100
Market-Adjusted Model,22056,8/16/2022,-0.030217949,-0.004761365,-0.003090315,21,100
Market-Adjusted Model,22057,8/16/2022,0.002134566,0.027853733,0.029262199,21,100
Market-Adjusted Model,22060,8/16/2022,-0.024752875,0.000909786,0.002374758,21,100
Market-Adjusted Model,22061,8/16/2022,-0.070337609,-0.04589288,-0.043209976,21,100
Market-Adjusted Model,22065,8/16/2022,-0.006736969,0.020951939,0.020390664,21,100
Market-Adjusted Model,22068,8/16/2022,-0.026343283,-0.00091169,0.00078435,21,100
Market-Adjusted Model,22069,8/16/2022,-0.000496687,0.025236904,0.026630946,21,100
Market-Adjusted Model,22070,8/16/2022,-1.29E-10,0.025742567,0.027127633,21,100
Market-Adjusted Model,22071,8/16/2022,0.003004575,0.02873355,0.030132209,21,100
Market-Adjusted Model,22072,8/16/2022,0.002042948,0.027798571,0.029170581,21,100
Market-Adjusted Model,22076,8/16/2022,0.002057562,0.027785293,0.029185195,21,100
Market-Adjusted Model,22077,8/16/2022,-0.070752576,-0.040552469,-0.043624943,21,100
Market-Adjusted Model,22078,8/16/2022,0.163934465,0.194938971,0.191062098,21,100
Market-Adjusted Model,22079,8/16/2022,-0.20326307,-0.193271827,-0.176135437,21,100
Market-Adjusted Model,22080,8/16/2022,-0.15789474,-0.141441597,-0.130767107,21,100
Market-Adjusted Model,22081,8/16/2022,0.114568586,0.147863719,0.141696219,21,100
Market-Adjusted Model,22084,8/16/2022,0.06912526,0.101242931,0.096252893,21,100
Market-Adjusted Model,22085,8/16/2022,-0.017504538,0.03368478,0.009623096,21,100
Market-Adjusted Model,22086,8/16/2022,-0.028887017,0.022517271,-0.001759384,21,100
Market-Adjusted Model,22087,8/16/2022,0.005000023,0.03565361,0.032127656,21,100
Market-Adjusted Model,22088,8/16/2022,0.38308816,0.382430472,0.410215793,21,100
Market-Adjusted Model,22089,8/16/2022,-0.14171657,-0.08742199,-0.114588937,21,100
Market-Adjusted Model,22092,8/16/2022,-0.024793428,0.00949967,0.002334205,21,100
Market-Adjusted Model,22094,8/16/2022,0.195371104,0.217429679,0.222498738,21,100
Market-Adjusted Model,22095,8/16/2022,-0.00901178,0.016961315,0.018115853,21,100
Market-Adjusted Model,22096,8/16/2022,-0.202303546,-0.153825309,-0.175175913,21,100
Market-Adjusted Model,22097,8/16/2022,-0.002800624,0.022979646,0.024327009,21,100
Market-Adjusted Model,22098,8/16/2022,-0.016736383,0.014153487,0.01039125,21,100
Market-Adjusted Model,22099,8/16/2022,0.095391247,0.12184696,0.12251888,21,100
Market-Adjusted Model,22100,8/16/2022,0.000515476,0.026247169,0.027643109,21,100
Market-Adjusted Model,22101,8/16/2022,-0.003219061,0.023318407,0.023908572,21,100
Market-Adjusted Model,22103,8/16/2022,-0.061893251,-0.035263747,-0.034765617,21,100
Market-Adjusted Model,22104,8/16/2022,-0.113426789,-0.05495849,-0.086299156,21,100
Market-Adjusted Model,22105,8/16/2022,-0.05360032,-0.027095102,-0.026472687,21,100
Market-Adjusted Model,22106,8/16/2022,-0.043696579,-0.012878402,-0.016568946,21,100
Market-Adjusted Model,22107,8/16/2022,-0.085923604,-0.061144928,-0.058795971,21,100
Market-Adjusted Model,22108,8/16/2022,-0.0245956,0.005411544,0.002532033,21,100
Market-Adjusted Model,22109,8/16/2022,0.015751885,0.044413144,0.042879519,21,100
Market-Adjusted Model,22110,8/16/2022,-0.013199577,0.012626594,0.013928056,21,100
Market-Adjusted Model,22111,8/16/2022,-0.059713661,-0.034899148,-0.032586027,21,100
Market-Adjusted Model,22113,8/16/2022,-0.021760018,0.004297152,0.005367615,21,100
Market-Adjusted Model,22114,8/16/2022,-0.001107163,0.027201263,0.02602047,21,100
Market-Adjusted Model,22115,8/16/2022,0.094594635,0.124544132,0.121722268,21,100
Market-Adjusted Model,22116,8/16/2022,-0.076638272,-0.051700836,-0.049510638,21,100
Market-Adjusted Model,22117,8/16/2022,-0.055175742,-0.028674721,-0.028048109,21,100
Market-Adjusted Model,22118,8/16/2022,-0.012847537,0.014387922,0.014280096,21,100
Market-Adjusted Model,22119,8/16/2022,-0.041169056,-0.013801054,-0.014041422,21,100
Market-Adjusted Model,22120,8/16/2022,-0.05204567,-0.024312337,-0.024918037,21,100
Market-Adjusted Model,22121,8/16/2022,-0.002902409,0.023249313,0.024225224,21,100
Market-Adjusted Model,22122,8/16/2022,-0.026652632,-0.000885051,0.000475001,21,100
Market-Adjusted Model,22123,8/16/2022,-0.010712297,0.01526516,0.016415337,21,100
Market-Adjusted Model,22124,8/16/2022,-0.051373099,-0.026075815,-0.024245466,21,100
Market-Adjusted Model,22125,8/16/2022,-0.046465052,-0.018887593,-0.019337419,21,100
Market-Adjusted Model,22126,8/16/2022,-0.017110828,0.00925897,0.010016805,21,100
Market-Adjusted Model,22127,8/16/2022,-0.001012169,0.02471174,0.026115464,21,100
Market-Adjusted Model,22128,8/16/2022,-0.087828525,-0.063370116,-0.060700892,21,100
Market-Adjusted Model,22129,8/16/2022,-0.053069228,-0.018022203,-0.025941595,21,100
Market-Adjusted Model,22130,8/16/2022,-0.063141923,-0.020806609,-0.03601429,21,100
Market-Adjusted Model,22131,8/16/2022,-0.008533901,0.018137228,0.018593732,21,100
Market-Adjusted Model,22132,8/16/2022,0.070370388,0.135017712,0.097498022,21,100
Market-Adjusted Model,22133,8/16/2022,-0.034847488,-0.008258254,-0.007719855,21,100
Market-Adjusted Model,22134,8/16/2022,-0.067957228,-0.038933273,-0.040829595,21,100
Market-Adjusted Model,22135,8/16/2022,-0.007371468,0.026196565,0.019756165,21,100
Market-Adjusted Model,22137,8/16/2022,-0.058016522,-0.032347228,-0.030888889,21,100
Market-Adjusted Model,22140,8/16/2022,-0.039552037,-0.012410648,-0.012424404,21,100
Market-Adjusted Model,22141,8/16/2022,0.017506127,0.043110942,0.04463376,21,100
Market-Adjusted Model,22142,8/16/2022,-0.007561188,0.018374645,0.019566445,21,100
Market-Adjusted Model,22143,8/16/2022,-0.007776692,0.018152745,0.019350942,21,100
Market-Adjusted Model,22144,8/16/2022,-0.021266891,0.004812027,0.005860743,21,100
Market-Adjusted Model,22145,8/16/2022,0.025334037,0.057244245,0.05246167,21,100
Market-Adjusted Model,22148,8/16/2022,-0.002521393,0.023216427,0.02460624,21,100
Market-Adjusted Model,22149,8/16/2022,-0.068403917,-0.028376308,-0.041276284,21,100
Market-Adjusted Model,22150,8/16/2022,-0.142857124,-0.117360199,-0.115729491,21,100
Market-Adjusted Model,22151,8/16/2022,-0.09782709,-0.069866929,-0.070699457,21,100
Market-Adjusted Model,22152,8/16/2022,-0.048045179,-0.020387571,-0.020917546,21,100
Market-Adjusted Model,22153,8/16/2022,-0.046817592,-0.018660887,-0.019689959,21,100
Market-Adjusted Model,22156,8/16/2022,-0.033479298,-0.00717251,-0.006351665,21,100
Market-Adjusted Model,22158,8/16/2022,-0.394594597,-0.369930232,-0.367466964,21,100
Market-Adjusted Model,22159,8/16/2022,0.224967505,0.271890313,0.252095138,21,100
Market-Adjusted Model,22160,8/16/2022,0.026172796,0.053176031,0.053300429,21,100
Market-Adjusted Model,22161,8/16/2022,-0.029438794,0.000442283,-0.00231116,21,100
Market-Adjusted Model,22164,8/16/2022,-0.043072461,-0.016472301,-0.015944827,21,100
Market-Adjusted Model,22165,8/16/2022,0.098469728,0.133195539,0.125597361,21,100
Market-Adjusted Model,22166,8/16/2022,0.005144053,0.030871171,0.032271686,21,100
Market-Adjusted Model,22167,8/16/2022,0.00565546,0.031399756,0.032783094,21,100
Market-Adjusted Model,22168,8/16/2022,-0.316590553,-0.329215701,-0.289462919,21,100
Market-Adjusted Model,22169,8/16/2022,-0.158980579,-0.130887239,-0.131852946,21,100
Market-Adjusted Model,22172,8/16/2022,-0.000994985,0.024745105,0.026132649,21,100
Market-Adjusted Model,22173,8/16/2022,0.001504452,0.027231491,0.028632086,21,100
Market-Adjusted Model,22174,8/16/2022,-0.223606032,-0.207613801,-0.196478399,21,100
Market-Adjusted Model,22175,8/16/2022,-0.024363157,0.02780714,0.002764477,21,100
Market-Adjusted Model,22176,8/16/2022,-0.034625313,-0.007793567,-0.00749768,21,100
Market-Adjusted Model,22177,8/16/2022,-0.127450981,-0.098754379,-0.100323348,21,100
Market-Adjusted Model,22178,8/16/2022,0.208951759,0.256954446,0.236079393,21,100
Market-Adjusted Model,22179,8/16/2022,0.048254042,0.104075942,0.075381675,21,100
Market-Adjusted Model,22180,8/16/2022,-0.002568112,0.023191623,0.024559521,21,100
Market-Adjusted Model,22181,8/16/2022,0.378228727,0.364218054,0.40535636,21,100
Market-Adjusted Model,22182,8/16/2022,0.007510775,0.041374627,0.034638408,21,100
Market-Adjusted Model,22183,8/16/2022,0.156322283,0.196205161,0.183449916,21,100
Market-Adjusted Model,22184,8/16/2022,-0.006741578,0.071273878,0.020386055,21,100
Market-Adjusted Model,22185,8/16/2022,0.072000024,0.165680046,0.099127657,21,100
Market-Adjusted Model,22186,8/16/2022,-0.228758194,-0.209185109,-0.201630561,21,100
Market-Adjusted Model,22187,8/16/2022,0.005010041,0.03299592,0.032137674,21,100
Market-Adjusted Model,22188,8/16/2022,0.002020248,0.027756835,0.029147881,21,100
Market-Adjusted Model,22191,8/16/2022,-0.139297852,-0.113173825,-0.112170219,21,100
Market-Adjusted Model,22192,8/16/2022,-0.002538032,0.023185323,0.024589601,21,100
Market-Adjusted Model,22193,8/16/2022,-0.00148225,0.026247347,0.025645383,21,100
Market-Adjusted Model,22194,8/16/2022,-0.056603718,0.149279228,-0.029476085,21,100
Market-Adjusted Model,22195,8/16/2022,-0.00669146,0.019333701,0.020436173,21,100
Market-Adjusted Model,22196,8/16/2022,0.015872995,0.064799076,0.043000628,21,100
Market-Adjusted Model,22199,8/16/2022,0.209453929,0.23903923,0.236581562,21,100
Market-Adjusted Model,22200,8/16/2022,0.133333299,0.185255453,0.160460933,21,100
Market-Adjusted Model,22201,8/16/2022,0.001002936,0.026725706,0.02813057,21,100
Market-Adjusted Model,22202,8/16/2022,0.000999047,0.026725399,0.02812668,21,100
Market-Adjusted Model,22203,8/16/2022,0.034334839,0.115468148,0.061462472,21,100
Market-Adjusted Model,22204,8/16/2022,0.053449385,0.086905643,0.080577018,21,100
Market-Adjusted Model,22205,8/16/2022,0.052631523,0.079181951,0.079759156,21,100
Market-Adjusted Model,22206,8/16/2022,0.120462027,0.164620152,0.14758966,21,100
Market-Adjusted Model,22207,8/16/2022,0.061758201,0.08916376,0.088885834,21,100
Market-Adjusted Model,22208,8/16/2022,-0.021048689,0.004892476,0.006078944,21,100
Market-Adjusted Model,22209,8/16/2022,-0.253669055,-0.235491277,-0.226541422,21,100
Market-Adjusted Model,22210,8/16/2022,0.839999965,0.975636502,0.867127598,21,100
Market-Adjusted Model,22211,8/16/2022,-0.423880604,-0.42581027,-0.396752971,21,100
Market-Adjusted Model,22212,8/16/2022,-0.005635277,0.020110352,0.021492356,21,100
Market-Adjusted Model,22213,8/16/2022,-0.237288148,-0.225988357,-0.210160515,21,100
Market-Adjusted Model,22214,8/16/2022,-0.321543417,-0.332845515,-0.294415784,21,100
Market-Adjusted Model,22215,8/16/2022,-0.0609105,-0.035205876,-0.033782866,21,100
Market-Adjusted Model,22216,8/16/2022,0.000493595,0.026215868,0.027621228,21,100
Market-Adjusted Model,22217,8/16/2022,0.199130471,0.285995065,0.226258105,21,100
Market-Adjusted Model,22220,8/16/2022,0.195652157,0.237565528,0.22277979,21,100
Market-Adjusted Model,22221,8/16/2022,-0.09921414,-0.058566016,-0.072086507,21,100
Market-Adjusted Model,22222,8/16/2022,-0.12402432,-0.056536585,-0.096896687,21,100
Market-Adjusted Model,22223,8/16/2022,-0.002976164,0.022757907,0.024151469,21,100
Market-Adjusted Model,22224,8/16/2022,0.004989944,0.030701994,0.032117577,21,100
Market-Adjusted Model,22225,8/16/2022,0.002463017,0.028185673,0.02959065,21,100
Market-Adjusted Model,22228,8/16/2022,0.000991103,0.026790583,0.028118736,21,100
Market-Adjusted Model,22229,8/16/2022,0.007722004,0.055442279,0.034849638,21,100
Market-Adjusted Model,22230,8/16/2022,-0.032999626,-0.004883616,-0.005871993,21,100
Market-Adjusted Model,22231,8/16/2022,-0.04838712,-0.020958131,-0.021259487,21,100
Market-Adjusted Model,22232,8/16/2022,0.026200847,0.075436682,0.05332848,21,100
Market-Adjusted Model,22233,8/16/2022,-0.001469182,0.02428589,0.025658452,21,100
Market-Adjusted Model,22236,8/16/2022,-0.048913059,-0.012342126,-0.021785425,21,100
Market-Adjusted Model,22237,8/16/2022,-0.041377258,-0.013471115,-0.014249625,21,100
Market-Adjusted Model,22238,8/16/2022,-0.399141617,-0.369940273,-0.372013984,21,100
Market-Adjusted Model,22239,8/16/2022,-0.067938043,-0.033504119,-0.04081041,21,100
Market-Adjusted Model,22240,8/16/2022,-0.06562054,-0.021499351,-0.038492907,21,100
Market-Adjusted Model,22241,8/16/2022,0.001027773,0.02726541,0.028155406,21,100
Market-Adjusted Model,22244,8/16/2022,0.004317797,0.068184356,0.03144543,21,100
Market-Adjusted Model,22245,8/16/2022,0.010489471,0.058203487,0.037617104,21,100
Market-Adjusted Model,22246,8/16/2022,-0.021885321,0.003763998,0.005242312,21,100
Market-Adjusted Model,22247,8/16/2022,-0.030924369,-0.005326439,-0.003796735,21,100
Market-Adjusted Model,22248,8/16/2022,0.233388755,0.261511314,0.260516389,21,100
Market-Adjusted Model,22249,8/16/2022,-0.028413096,-0.002834307,-0.001285463,21,100
Market-Adjusted Model,22252,8/16/2022,-0.350746281,-0.381235075,-0.323618648,21,100
Market-Adjusted Model,22253,8/16/2022,0.003526433,0.029246561,0.030654066,21,100
