Model,permno,evtdate,cret,car,bhar,nrets,nrets_est
Market-Adjusted Model,24109,2022-08-16,0.0305345079,0.0568457361,0.057662141,21,100
Market-Adjusted Model,24205,2022-08-16,0.0094778159,0.0360949848,0.0366054491,21,100
Market-Adjusted Model,24248,2022-08-16,-0.037647031,-0.011014815,-0.010519398,21,100
Market-Adjusted Model,24272,2022-08-16,0.0085697697,0.0374460293,0.0356974028,21,100
Market-Adjusted Model,24328,2022-08-16,0.1117953761,0.1403600948,0.1389230092,21,100
Market-Adjusted Model,24440,2022-08-16,-0.005611205,0.0211941562,0.0215164277,21,100
Market-Adjusted Model,24441,2022-08-16,-0.12698415,-0.092949857,-0.099856517,21,100
Market-Adjusted Model,24459,2022-08-16,-0.09471631,-0.066923278,-0.067588677,21,100
Market-Adjusted Model,24643,2022-08-16,-0.039107577,-0.012271366,-0.011979944,21,100
Market-Adjusted Model,24766,2022-08-16,0.0147488797,0.0414623113,0.0418765129,21,100
Market-Adjusted Model,24969,2022-08-16,-0.02348137,0.0038835767,0.003646263,21,100
Market-Adjusted Model,24985,2022-08-16,0.0034401185,0.0300367835,0.0305677516,21,100
Market-Adjusted Model,25081,2022-08-16,0.0383181645,0.0662707297,0.0654457976,21,100
Market-Adjusted Model,25129,2022-08-16,-0.015934026,0.0108374204,0.0111936071,21,100
Market-Adjusted Model,25232,2022-08-16,0.0661366698,0.0934256471,0.0932643029,21,100
Market-Adjusted Model,25304,2022-08-16,0.2041666678,0.2310226841,0.231294301,21,100
Market-Adjusted Model,25320,2022-08-16,0.0223879939,0.0485082389,0.0495156271,21,100
Market-Adjusted Model,25419,2022-08-16,-0.091864759,-0.06411339,-0.064737126,21,100
Market-Adjusted Model,25452,2022-08-16,-0.04084986,0.1342386927,-0.013722227,21,100
Market-Adjusted Model,25487,2022-08-16,-0.06389084,-0.027354565,-0.036763207,21,100
Market-Adjusted Model,25582,2022-08-16,-0.040497905,-0.013709343,-0.013370272,21,100
Market-Adjusted Model,25590,2022-08-16,-0.016588292,0.0109294107,0.0105393415,21,100
Market-Adjusted Model,25785,2022-08-16,0.0169175828,0.0485210654,0.044045216,21,100
Market-Adjusted Model,25953,2022-08-16,-0.043430604,-0.015171114,-0.016302971,21,100
Market-Adjusted Model,26084,2022-08-16,-0.125282131,-0.102484967,-0.098154498,21,100
Market-Adjusted Model,26201,2022-08-16,-0.016652023,0.0279862648,0.0104756097,21,100
Market-Adjusted Model,26403,2022-08-16,0.0584635565,0.0881718431,0.0855911897,21,100
Market-Adjusted Model,26607,2022-08-16,0.1151398461,0.1400040877,0.1422674792,21,100
Market-Adjusted Model,26614,2022-08-16,-0.01678246,0.0089732528,0.0103451732,21,100
Market-Adjusted Model,26649,2022-08-16,-0.063375573,-0.035938818,-0.03624794,21,100
Market-Adjusted Model,26650,2022-08-16,-0.015791922,0.0115778318,0.0113357115,21,100
Market-Adjusted Model,26710,2022-08-16,0.0026818973,0.0299292432,0.0298095304,21,100
Market-Adjusted Model,26825,2022-08-16,-0.020604777,0.0058010465,0.0065228564,21,100
Market-Adjusted Model,27167,2022-08-16,0.0773195157,0.119900481,0.1044471489,21,100
Market-Adjusted Model,27334,2022-08-16,0.0089799398,0.0371847429,0.0361075729,21,100
Market-Adjusted Model,27422,2022-08-16,0.0051399346,0.0420237836,0.0322675677,21,100
Market-Adjusted Model,27511,2022-08-16,-0.115021199,-0.093817119,-0.087893566,21,100
Market-Adjusted Model,27562,2022-08-16,0.1320931035,0.1553992016,0.1592207367,21,100
Market-Adjusted Model,27617,2022-08-16,0.2137499619,0.2518715097,0.240877595,21,100
Market-Adjusted Model,27618,2022-08-16,-0.151749339,-0.136604394,-0.124621705,21,100
Market-Adjusted Model,27633,2022-08-16,0.0352642716,0.0630954231,0.0623919047,21,100
Market-Adjusted Model,27684,2022-08-16,-0.086189017,-0.05904202,-0.059061384,21,100
Market-Adjusted Model,27828,2022-08-16,-0.076329006,-0.045473022,-0.049201373,21,100
Market-Adjusted Model,27887,2022-08-16,-0.037327397,-0.009536373,-0.010199764,21,100
Market-Adjusted Model,27888,2022-08-16,0.0035104689,0.0310132561,0.030638102,21,100
Market-Adjusted Model,27909,2022-08-16,-0.047337324,-0.020445026,-0.020209691,21,100
Market-Adjusted Model,27959,2022-08-16,-0.010675337,0.0157485924,0.0164522965,21,100
Market-Adjusted Model,27975,2022-08-16,-0.078180487,-0.046452846,-0.051052854,21,100
Market-Adjusted Model,27983,2022-08-16,-0.019790459,0.0125499876,0.0073371737,21,100
Market-Adjusted Model,27991,2022-08-16,0.021406338,0.0481324722,0.0485339712,21,100
Market-Adjusted Model,28118,2022-08-16,0.0970661715,0.1284681217,0.1241938047,21,100
Market-Adjusted Model,28222,2022-08-16,0.0347826317,0.0629292398,0.0619102649,21,100
Market-Adjusted Model,28302,2022-08-16,-0.056025559,-0.031210437,-0.028897926,21,100
Market-Adjusted Model,28345,2022-08-16,0.1316704224,0.1577847801,0.1587980556,21,100
Market-Adjusted Model,28388,2022-08-16,-0.106456337,-0.081092727,-0.079328704,21,100
Market-Adjusted Model,28484,2022-08-16,0.1230458437,0.1485823672,0.1501734769,21,100
Market-Adjusted Model,28564,2022-08-16,0.0515181599,0.0776909626,0.0786457931,21,100
Market-Adjusted Model,28629,2022-08-16,-0.042372841,-0.005494588,-0.015245207,21,100
Market-Adjusted Model,28804,2022-08-16,-0.008178663,0.0217521643,0.0189489697,21,100
Market-Adjusted Model,29058,2022-08-16,-0.005839412,0.0288041329,0.021288221,21,100
Market-Adjusted Model,29102,2022-08-16,-0.029838661,0.0240776888,-0.002711028,21,100
Market-Adjusted Model,29209,2022-08-16,-0.17606624,-0.160727741,-0.148938606,21,100
Market-Adjusted Model,29612,2022-08-16,0.0331941751,0.0689776283,0.0603218082,21,100
Market-Adjusted Model,29647,2022-08-16,-0.032705679,-0.00665799,-0.005578046,21,100
Market-Adjusted Model,29744,2022-08-16,-0.103942645,-0.071365053,-0.076815011,21,100
Market-Adjusted Model,29890,2022-08-16,0.0939883275,0.1182484795,0.1211159606,21,100
Market-Adjusted Model,29938,2022-08-16,-0.007351904,0.0198890719,0.0197757294,21,100
Market-Adjusted Model,29946,2022-08-16,-0.016586483,0.0103891779,0.0105411499,21,100
Market-Adjusted Model,30437,2022-08-16,-0.013289879,0.013874704,0.0138377537,21,100
Market-Adjusted Model,30509,2022-08-16,-0.004337269,0.0237726024,0.0227903641,21,100
Market-Adjusted Model,30648,2022-08-16,-0.045969134,-0.006328522,-0.018841501,21,100
Market-Adjusted Model,30680,2022-08-16,0.000734182,0.0306459951,0.0278618151,21,100
Market-Adjusted Model,30681,2022-08-16,-0.030376563,-0.003048146,-0.00324893,21,100
Market-Adjusted Model,30796,2022-08-16,-0.113146575,-0.089142502,-0.086018942,21,100
Market-Adjusted Model,30940,2022-08-16,-0.077655477,-0.052145424,-0.050527844,21,100
Market-Adjusted Model,31051,2022-08-16,-0.125625073,-0.098422283,-0.09849744,21,100
Market-Adjusted Model,31480,2022-08-16,-0.047168412,-0.018241251,-0.020040779,21,100
Market-Adjusted Model,31668,2022-08-16,0.0035995521,0.0357914476,0.0307271853,21,100
Market-Adjusted Model,31691,2022-08-16,0.0940485474,0.1221618835,0.1211761806,21,100
Market-Adjusted Model,32062,2022-08-16,-0.046979899,-0.020389882,-0.019852266,21,100
Market-Adjusted Model,32651,2022-08-16,-0.116761093,-0.087164081,-0.08963346,21,100
Market-Adjusted Model,32678,2022-08-16,-0.025258269,0.0024516421,0.0018693638,21,100
Market-Adjusted Model,32707,2022-08-16,-0.055879017,-0.015444691,-0.028751384,21,100
Market-Adjusted Model,32791,2022-08-16,0.186236554,0.2111482657,0.2133641872,21,100
Market-Adjusted Model,32803,2022-08-16,0.1371276591,0.1597354075,0.1642552922,21,100
Market-Adjusted Model,32870,2022-08-16,0.0269612395,0.052812328,0.0540888726,21,100
Market-Adjusted Model,32942,2022-08-16,-0.031708339,-0.004529394,-0.004580706,21,100
Market-Adjusted Model,32986,2022-08-16,-0.050182608,-0.024516695,-0.023054974,21,100
Market-Adjusted Model,33099,2022-08-16,0.0599958004,0.0920993968,0.0871234335,21,100
Market-Adjusted Model,33209,2022-08-16,0.033057819,0.0644611183,0.0601854521,21,100
Market-Adjusted Model,33452,2022-08-16,-0.042272149,-0.014483203,-0.015144516,21,100
Market-Adjusted Model,33532,2022-08-16,-0.067675187,-0.040027346,-0.040547554,21,100
Market-Adjusted Model,33770,2022-08-16,0.1257143137,0.173756405,0.1528419469,21,100
Market-Adjusted Model,33823,2022-08-16,0.0432980469,0.0893357771,0.07042568,21,100
Market-Adjusted Model,33849,2022-08-16,0.0109729068,0.0441014301,0.03810054,21,100
Market-Adjusted Model,34032,2022-08-16,-0.067398085,-0.038798724,-0.040270452,21,100
Market-Adjusted Model,34367,2022-08-16,0.1191406531,0.1480760711,0.1462682863,21,100
Market-Adjusted Model,34497,2022-08-16,-0.027512622,0.0011643313,-0.000384989,21,100
Market-Adjusted Model,34666,2022-08-16,0.037759297,0.0667747327,0.0648869301,21,100
Market-Adjusted Model,34673,2022-08-16,-0.129129083,-0.077096289,-0.10200145,21,100
Market-Adjusted Model,34746,2022-08-16,0.007031874,0.0363610214,0.0341595072,21,100
Market-Adjusted Model,34817,2022-08-16,0.0025211039,0.032074281,0.029648737,21,100
Market-Adjusted Model,34833,2022-08-16,0.1039398781,0.1402725168,0.1310675113,21,100
Market-Adjusted Model,34936,2022-08-16,0.004366807,0.0364780171,0.0314944401,21,100
Market-Adjusted Model,34948,2022-08-16,0.1386423993,0.1616799789,0.1657700324,21,100
Market-Adjusted Model,35044,2022-08-16,0.0269886213,0.0547211158,0.0541162544,21,100
Market-Adjusted Model,35107,2022-08-16,-0.06006492,-0.031400076,-0.032937287,21,100
Market-Adjusted Model,35263,2022-08-16,-0.023824146,0.0028123849,0.0033034871,21,100
Market-Adjusted Model,35554,2022-08-16,0.0379919518,0.0647731199,0.0651195849,21,100
Market-Adjusted Model,35685,2022-08-16,-0.020954136,0.0062199757,0.0061734968,21,100
Market-Adjusted Model,35991,2022-08-16,-0.051551376,-0.025827742,-0.024423743,21,100
Market-Adjusted Model,36003,2022-08-16,-0.131933823,-0.113950181,-0.10480619,21,100
Market-Adjusted Model,36281,2022-08-16,-0.029461876,-0.00116595,-0.002334243,21,100
Market-Adjusted Model,36346,2022-08-16,-0.008917468,0.0180180029,0.0182101647,21,100
Market-Adjusted Model,36397,2022-08-16,0.0205265962,0.0465860347,0.0476542293,21,100
Market-Adjusted Model,36468,2022-08-16,-0.030950114,-0.001054728,-0.003822481,21,100
Market-Adjusted Model,36768,2022-08-16,-0.022801311,0.0212387828,0.0043263226,21,100
Market-Adjusted Model,36898,2022-08-16,-0.050062733,-0.022951943,-0.0229351,21,100
Market-Adjusted Model,37154,2022-08-16,-0.045578236,-0.019345885,-0.018450603,21,100
Market-Adjusted Model,37381,2022-08-16,-0.048484809,-0.015032816,-0.021357175,21,100
Market-Adjusted Model,37402,2022-08-16,-0.14174254,-0.121887892,-0.114614907,21,100
Market-Adjusted Model,37568,2022-08-16,-0.03848843,-0.011534258,-0.011360797,21,100
Market-Adjusted Model,37584,2022-08-16,-0.063707971,-0.037650623,-0.036580338,21,100
Market-Adjusted Model,37875,2022-08-16,0.0280111277,0.0573750276,0.0551387609,21,100
Market-Adjusted Model,38033,2022-08-16,-0.067437651,-0.038107149,-0.040310018,21,100
Market-Adjusted Model,38093,2022-08-16,0.0601089417,0.0857715681,0.0872365748,21,100
Market-Adjusted Model,38156,2022-08-16,0.0094117546,0.0379099536,0.0365393878,21,100
Market-Adjusted Model,38295,2022-08-16,-0.069089406,-0.041559536,-0.041961773,21,100
Market-Adjusted Model,38659,2022-08-16,-0.035248503,-0.006682497,-0.00812087,21,100
Market-Adjusted Model,38703,2022-08-16,0.0208913195,0.048947488,0.0480189526,21,100
Market-Adjusted Model,38746,2022-08-16,-0.061726742,-0.031562315,-0.034599109,21,100
Market-Adjusted Model,38762,2022-08-16,-0.019775885,0.0071030963,0.0073517477,21,100
Market-Adjusted Model,38850,2022-08-16,-0.097107102,-0.069076211,-0.069979469,21,100
Market-Adjusted Model,39220,2022-08-16,-0.170877037,-0.145182982,-0.143749404,21,100
Market-Adjusted Model,39490,2022-08-16,0.0919189583,0.1312478429,0.1190465914,21,100
Market-Adjusted Model,39538,2022-08-16,-0.030656264,-0.002831293,-0.003528631,21,100
Market-Adjusted Model,39571,2022-08-16,-0.038805946,-0.011427657,-0.011678313,21,100
Market-Adjusted Model,39642,2022-08-16,0.034317907,0.0609570334,0.0614455401,21,100
Market-Adjusted Model,39693,2022-08-16,-0.055805162,-0.027926648,-0.028677529,21,100
Market-Adjusted Model,39731,2022-08-16,0.0328425828,0.0700272857,0.059970216,21,100
Market-Adjusted Model,39917,2022-08-16,-0.078861781,-0.053630181,-0.051734148,21,100
Market-Adjusted Model,40125,2022-08-16,-0.225592403,-0.208865766,-0.19846477,21,100
Market-Adjusted Model,40272,2022-08-16,-0.110187782,-0.086309813,-0.083060149,21,100
Market-Adjusted Model,40440,2022-08-16,0.030120534,0.1143053139,0.0572481672,21,100
Market-Adjusted Model,40539,2022-08-16,0.0032370303,0.0321837862,0.0303646635,21,100
Market-Adjusted Model,41080,2022-08-16,0.0082991768,0.0354201211,0.0354268099,21,100
Market-Adjusted Model,41187,2022-08-16,-0.06171468,-0.036702691,-0.034587047,21,100
Market-Adjusted Model,41188,2022-08-16,0.277078368,0.284496916,0.3042060011,21,100
Market-Adjusted Model,41217,2022-08-16,0.0326690747,0.0646374563,0.0597967078,21,100
Market-Adjusted Model,41241,2022-08-16,0.0097755305,0.0400495377,0.0369031636,21,100
Market-Adjusted Model,41292,2022-08-16,-0.020354929,0.0076209789,0.006772704,21,100
Market-Adjusted Model,41355,2022-08-16,-0.057054424,-0.029105501,-0.029926791,21,100
Market-Adjusted Model,41452,2022-08-16,-0.062793296,-0.034180106,-0.035665663,21,100
Market-Adjusted Model,42059,2022-08-16,0.0091824185,0.0371110714,0.0363100517,21,100
Market-Adjusted Model,42200,2022-08-16,-0.153042799,-0.135225472,-0.125915166,21,100
Market-Adjusted Model,42286,2022-08-16,-0.126736105,-0.102479897,-0.099608471,21,100
Market-Adjusted Model,42358,2022-08-16,0.1743748279,0.2099015594,0.201502461,21,100
Market-Adjusted Model,42439,2022-08-16,-0.045247511,-0.016932076,-0.018119877,21,100
Market-Adjusted Model,42550,2022-08-16,-0.076252625,-0.052367831,-0.049124992,21,100
Market-Adjusted Model,42585,2022-08-16,0.0585054729,0.0838536368,0.085633106,21,100
Market-Adjusted Model,42614,2022-08-16,-0.091545507,-0.062712351,-0.064417874,21,100
Market-Adjusted Model,42877,2022-08-16,-0.033727416,-0.005043548,-0.006599783,21,100
Market-Adjusted Model,42906,2022-08-16,0.0029962527,0.0307665596,0.0301238858,21,100
Market-Adjusted Model,42922,2022-08-16,-0.017799985,0.0109791656,0.0093276478,21,100
Market-Adjusted Model,43123,2022-08-16,0.2573823218,0.2628633409,0.2845099549,21,100
Market-Adjusted Model,43334,2022-08-16,0.2807546581,0.2964189733,0.3078822912,21,100
Market-Adjusted Model,43350,2022-08-16,-0.08340204,-0.053591337,-0.056274407,21,100
Market-Adjusted Model,43449,2022-08-16,-0.040646428,-0.014913819,-0.013518795,21,100
Market-Adjusted Model,43481,2022-08-16,-0.057418319,-0.030134298,-0.030290686,21,100
Market-Adjusted Model,43553,2022-08-16,-0.078681358,-0.050711065,-0.051553725,21,100
Market-Adjusted Model,44134,2022-08-16,-0.097428184,-0.071539057,-0.070300551,21,100
Market-Adjusted Model,44206,2022-08-16,0.0174868018,0.0437013162,0.044614435,21,100
Market-Adjusted Model,44230,2022-08-16,0.0106215474,0.0442688766,0.0377491806,21,100
Market-Adjusted Model,44329,2022-08-16,-0.089706183,-0.064200088,-0.06257855,21,100
Market-Adjusted Model,44601,2022-08-16,-0.032977992,-0.005692362,-0.005850359,21,100
Market-Adjusted Model,44644,2022-08-16,0.0176943033,0.0446971121,0.0448219364,21,100
Market-Adjusted Model,44768,2022-08-16,-0.215659361,-0.203014107,-0.188531728,21,100
Market-Adjusted Model,44813,2022-08-16,0.0803324675,0.1553535878,0.1074601006,21,100
Market-Adjusted Model,44943,2022-08-16,-0.102618149,-0.074206283,-0.075490516,21,100
Market-Adjusted Model,45225,2022-08-16,-0.317649339,-0.321067881,-0.290521706,21,100
Market-Adjusted Model,45306,2022-08-16,-0.177122357,-0.164520376,-0.149994724,21,100
Market-Adjusted Model,45356,2022-08-16,0.0068367109,0.0360978851,0.033964344,21,100
Market-Adjusted Model,45728,2022-08-16,-0.142857129,-0.074143978,-0.115729495,21,100
Market-Adjusted Model,45751,2022-08-16,0.0035810492,0.0306378418,0.0307086823,21,100
Market-Adjusted Model,45911,2022-08-16,-0.087019424,-0.057876217,-0.059891791,21,100
Market-Adjusted Model,46068,2022-08-16,0.0046450145,0.0336518061,0.0317726477,21,100
Market-Adjusted Model,46340,2022-08-16,-0.044848473,-0.017981143,-0.01772084,21,100
Market-Adjusted Model,46463,2022-08-16,0.0971413416,0.1269242289,0.1242689748,21,100
Market-Adjusted Model,46578,2022-08-16,0.0026154928,0.0310091506,0.0297431259,21,100
Market-Adjusted Model,46674,2022-08-16,0.0214478149,0.0480032891,0.048575448,21,100
Market-Adjusted Model,46690,2022-08-16,-0.01491964,0.0168607736,0.0122079936,21,100
Market-Adjusted Model,46703,2022-08-16,0.0016816554,0.0320618914,0.0288092885,21,100
Market-Adjusted Model,46834,2022-08-16,0.3411341896,0.3336691981,0.3682618227,21,100
Market-Adjusted Model,46886,2022-08-16,-0.096764219,-0.067431179,-0.069636586,21,100
Market-Adjusted Model,46922,2022-08-16,-0.143011895,-0.078842317,-0.115884261,21,100
Market-Adjusted Model,46923,2022-08-16,0.1523057717,0.1721970962,0.1794334048,21,100
Market-Adjusted Model,47002,2022-08-16,0.0214038479,0.0527384282,0.048531481,21,100
Market-Adjusted Model,47379,2022-08-16,-0.244770753,-0.240657954,-0.21764312,21,100
Market-Adjusted Model,47387,2022-08-16,-0.238833237,-0.224912366,-0.211705604,21,100
Market-Adjusted Model,47466,2022-08-16,-0.030437567,0.0031433021,-0.003309934,21,100
Market-Adjusted Model,47511,2022-08-16,-0.035119259,-0.00840953,-0.007991625,21,100
Market-Adjusted Model,47571,2022-08-16,0.081140328,0.1070807015,0.1082679611,21,100
Market-Adjusted Model,47619,2022-08-16,-0.053677926,-0.024697581,-0.026550293,21,100
Market-Adjusted Model,47626,2022-08-16,-0.051022509,-0.024621533,-0.023894876,21,100
Market-Adjusted Model,47706,2022-08-16,-0.026454349,0.0007605238,0.0006732837,21,100
Market-Adjusted Model,47715,2022-08-16,-0.052948316,-0.025320595,-0.025820683,21,100
Market-Adjusted Model,47723,2022-08-16,0.0170015715,0.0645910223,0.0441292046,21,100
Market-Adjusted Model,47730,2022-08-16,0.0114638538,0.0403642496,0.0385914869,21,100
Market-Adjusted Model,47861,2022-08-16,-0.409228593,-0.450862193,-0.38210096,21,100
Market-Adjusted Model,47896,2022-08-16,0.001751201,0.0302944077,0.0288788341,21,100
Market-Adjusted Model,47941,2022-08-16,0.0273119162,0.0530615618,0.0544395493,21,100
Market-Adjusted Model,48072,2022-08-16,-0.016434838,0.0390516028,0.0106927948,21,100
Market-Adjusted Model,48144,2022-08-16,-0.089180079,-0.057593149,-0.062052446,21,100
Market-Adjusted Model,48347,2022-08-16,-0.041990137,-0.011498361,-0.014862504,21,100
Market-Adjusted Model,48486,2022-08-16,-0.119570399,-0.089586434,-0.092442765,21,100
Market-Adjusted Model,48506,2022-08-16,-0.065306402,-0.038506788,-0.038178769,21,100
Market-Adjusted Model,48523,2022-08-16,0.248229025,0.2586879116,0.2753566582,21,100
Market-Adjusted Model,48653,2022-08-16,0.0232175732,0.0495591649,0.0503452064,21,100
Market-Adjusted Model,48725,2022-08-16,-0.002378,0.0254303863,0.0247496331,21,100
Market-Adjusted Model,48961,2022-08-16,-0.190079391,-0.178484967,-0.162951758,21,100
Market-Adjusted Model,49015,2022-08-16,-0.080943069,-0.048689301,-0.053815436,21,100
Market-Adjusted Model,49138,2022-08-16,0.018691571,0.0785410746,0.0458192041,21,100
Market-Adjusted Model,49154,2022-08-16,-0.022992094,0.0074918089,0.0041355388,21,100
Market-Adjusted Model,49322,2022-08-16,-0.102744072,-0.07473794,-0.075616438,21,100
Market-Adjusted Model,49330,2022-08-16,-0.021464533,0.0064969491,0.0056630999,21,100
Market-Adjusted Model,49373,2022-08-16,0.1344792566,0.1646063946,0.1616068897,21,100
Market-Adjusted Model,49429,2022-08-16,0.2898952466,0.3076133084,0.3170228797,21,100
Market-Adjusted Model,49488,2022-08-16,0.1506024094,0.1904130491,0.1777300426,21,100
Market-Adjusted Model,49656,2022-08-16,-0.037191049,-0.010471329,-0.010063416,21,100
Market-Adjusted Model,49680,2022-08-16,-0.050468909,-0.02383074,-0.023341276,21,100
Market-Adjusted Model,49744,2022-08-16,-0.076876632,-0.051722171,-0.049748999,21,100
